rosbagTimestamp,layout,dim,data_offset,data
1540323553599848509,,[],0,"[267.9220886230469, 206.80323791503906, 76.07221984863281, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553651137215,,[],0,"[267.8607482910156, 207.01406860351562, 75.66239166259766, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553700260176,,[],0,"[267.74322509765625, 207.21279907226562, 75.20433807373047, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553749960327,,[],0,"[267.3675231933594, 208.1468048095703, 74.3975830078125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553800299666,,[],0,"[266.9867858886719, 209.12342834472656, 74.27978515625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553849788192,,[],0,"[266.4257507324219, 210.96290588378906, 75.17761993408203, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553900236881,,[],0,"[266.2165832519531, 211.95431518554688, 74.9599609375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553950054651,,[],0,"[266.1437072753906, 212.75283813476562, 74.43798828125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554000494577,,[],0,"[266.04632568359375, 214.47215270996094, 75.50511169433594, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554051036858,,[],0,"[266.0035705566406, 215.30975341796875, 76.51753234863281, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554100974527,,[],0,"[265.9784240722656, 216.42076110839844, 76.30812072753906, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554149881535,,[],0,"[265.9770812988281, 216.74375915527344, 76.32383728027344, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554200384372,,[],0,"[265.99725341796875, 217.12889099121094, 76.1080551147461, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554250167060,,[],0,"[266.0543212890625, 217.10702514648438, 73.53947448730469, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554300173827,,[],0,"[266.1242980957031, 216.98641967773438, 71.25177764892578, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554350207114,,[],0,"[266.3169860839844, 216.6082763671875, 66.91497802734375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554400358266,,[],0,"[266.4194030761719, 216.34674072265625, 64.9983901977539, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554450486215,,[],0,"[266.4864501953125, 215.77133178710938, 63.121402740478516, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554500585075,,[],0,"[266.49224853515625, 215.55300903320312, 60.11299514770508, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554549996611,,[],0,"[266.5419616699219, 215.3809814453125, 59.316383361816406, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554600076628,,[],0,"[266.63458251953125, 215.2515869140625, 59.07390594482422, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554650698323,,[],0,"[266.65020751953125, 215.2207489013672, 59.57586669921875, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554699824160,,[],0,"[266.69232177734375, 214.94947814941406, 59.784034729003906, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554750050742,,[],0,"[266.7462463378906, 214.66004943847656, 59.67229080200195, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554799870509,,[],0,"[266.9254150390625, 213.78636169433594, 59.64824676513672, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554850114029,,[],0,"[266.98638916015625, 213.25875854492188, 58.698211669921875, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554900560151,,[],0,"[267.0554504394531, 212.49147033691406, 57.80493927001953, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323554951310307,,[],0,"[267.16241455078125, 210.98751831054688, 57.51689529418945, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555000994451,,[],0,"[267.2261962890625, 209.99758911132812, 57.494564056396484, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555049824882,,[],0,"[267.4024658203125, 208.086181640625, 57.50120162963867, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555103755254,,[],0,"[267.5026550292969, 207.23829650878906, 57.90937042236328, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555149807211,,[],0,"[267.96514892578125, 205.2177276611328, 58.49358367919922, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555199923159,,[],0,"[268.29632568359375, 204.03182983398438, 59.53083038330078, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555250354021,,[],0,"[268.4988098144531, 203.19085693359375, 59.783302307128906, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555299986548,,[],0,"[268.8440246582031, 201.40118408203125, 60.320404052734375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555350177836,,[],0,"[269.02935791015625, 200.3779754638672, 60.382286071777344, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555399907901,,[],0,"[269.4538269042969, 198.4890899658203, 60.22854995727539, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555449855804,,[],0,"[269.66778564453125, 197.7315673828125, 59.58397674560547, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555500441131,,[],0,"[269.9576416015625, 196.7763214111328, 59.432647705078125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555550155547,,[],0,"[270.4442443847656, 195.16314697265625, 58.331321716308594, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555600086076,,[],0,"[270.6658020019531, 194.46778869628906, 57.63128662109375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555650398922,,[],0,"[271.1993408203125, 192.857666015625, 56.60712432861328, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555699867926,,[],0,"[271.48480224609375, 192.02796936035156, 54.55836868286133, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555749868760,,[],0,"[272.0091247558594, 190.82456970214844, 53.85246658325195, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555799887233,,[],0,"[272.239501953125, 190.33370971679688, 52.01566696166992, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555850082090,,[],0,"[272.5293273925781, 190.0, 50.27605056762695, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555900170073,,[],0,"[272.96270751953125, 190.0, 50.0, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323555950905633,,[],0,"[273.05487060546875, 190.0, 50.0, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556000154226,,[],0,"[273.01409912109375, 190.0, 50.0, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556050046043,,[],0,"[273.0120849609375, 190.0, 50.0, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556100602231,,[],0,"[273.0146484375, 190.2218780517578, 50.0, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556150206423,,[],0,"[272.9743957519531, 191.28268432617188, 50.0, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556200167498,,[],0,"[272.9300537109375, 191.9272003173828, 50.0, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556250012620,,[],0,"[272.7081298828125, 193.74058532714844, 50.0, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556300641161,,[],0,"[272.5733642578125, 194.86068725585938, 52.23701477050781, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556350129846,,[],0,"[272.1795349121094, 196.77378845214844, 55.1578369140625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556400003474,,[],0,"[271.92230224609375, 197.54714965820312, 63.025299072265625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556450293736,,[],0,"[271.5755920410156, 198.435791015625, 67.22114562988281, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556500816993,,[],0,"[271.0650939941406, 199.65115356445312, 75.06564331054688, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556550393294,,[],0,"[270.86016845703125, 200.0103759765625, 78.00234985351562, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556599771166,,[],0,"[270.7331848144531, 200.43540954589844, 81.07598876953125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556650099269,,[],0,"[270.729248046875, 200.61837768554688, 85.11738586425781, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556700240158,,[],0,"[270.7342834472656, 200.81918334960938, 86.71531677246094, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556750034877,,[],0,"[270.58062744140625, 201.3686981201172, 89.4344482421875, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556800316014,,[],0,"[270.4927673339844, 201.67050170898438, 90.97755432128906, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556850112028,,[],0,"[270.2776794433594, 202.27371215820312, 92.54512023925781, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556899873881,,[],0,"[270.134765625, 202.53909301757812, 96.07778930664062, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323556949910903,,[],0,"[270.0035400390625, 202.88388061523438, 97.63815307617188, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557000095127,,[],0,"[270.0, 203.0011444091797, 100.31217956542969, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557050017908,,[],0,"[270.0135803222656, 203.07073974609375, 101.01827239990234, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557100534732,,[],0,"[270.04266357421875, 203.18450927734375, 102.95525360107422, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557150096602,,[],0,"[270.02850341796875, 203.2132110595703, 104.37675476074219, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557200205995,,[],0,"[269.8700866699219, 203.06578063964844, 105.41858673095703, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557249884068,,[],0,"[269.8110656738281, 202.89915466308594, 107.53717041015625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557300072273,,[],0,"[269.77978515625, 202.64193725585938, 108.94869995117188, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557350043280,,[],0,"[269.7723083496094, 202.51138305664062, 110.81353759765625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557400045216,,[],0,"[269.7572937011719, 202.33523559570312, 111.35932159423828, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557449924978,,[],0,"[269.8026428222656, 202.0225830078125, 112.3370361328125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557499845604,,[],0,"[269.8531188964844, 201.8170166015625, 112.9683837890625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557549996407,,[],0,"[270.0194396972656, 201.29830932617188, 112.7720947265625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557599811502,,[],0,"[270.16400146484375, 200.96002197265625, 112.75765991210938, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557650302256,,[],0,"[270.2804870605469, 200.6566162109375, 113.20075225830078, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557699973594,,[],0,"[270.5650329589844, 199.65975952148438, 113.23027038574219, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557750531810,,[],0,"[270.71185302734375, 199.0039520263672, 112.76193237304688, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557800118015,,[],0,"[270.9808044433594, 197.78903198242188, 113.38057708740234, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557849852166,,[],0,"[271.1236877441406, 197.17733764648438, 113.12319946289062, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557900532790,,[],0,"[271.65478515625, 195.55787658691406, 112.20256042480469, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323557950770287,,[],0,"[272.0107421875, 194.51173400878906, 111.23847961425781, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323558000136784,,[],0,"[272.30657958984375, 193.48825073242188, 110.36565399169922, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323558049821318,,[],0,"[272.7288513183594, 191.87576293945312, 107.82416534423828, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323558100135138,,[],0,"[272.8942565917969, 191.3997802734375, 106.36599731445312, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323558150108481,,[],0,"[273.2909851074219, 190.56689453125, 103.95560455322266, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323558200374545,,[],0,"[273.5806884765625, 190.37481689453125, 100.1188735961914, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323558250245824,,[],0,"[274.08416748046875, 190.08184814453125, 98.17559814453125, 6.0, 18.0, 358.35711669921875, 0.0, 0.0, 0.0, 0.0]"
1540323558300024151,,[],0,"[274.2850646972656, 190.07415771484375, 93.4758529663086, 6.0, 18.0, 317.28070068359375, 0.0, 0.0, 0.0, 0.0]"
1540323558349895292,,[],0,"[274.50244140625, 190.10916137695312, 90.9669189453125, 6.0, 18.0, 291.8498840332031, 0.0, 0.0, 0.0, 0.0]"
1540323558399990861,,[],0,"[274.8442077636719, 190.13352966308594, 88.80419921875, 6.0, 18.0, 233.16615295410156, 0.0, 0.0, 0.0, 0.0]"
1540323558449865588,,[],0,"[274.9269104003906, 190.1689453125, 84.86356353759766, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323558500224737,,[],0,"[275.05975341796875, 190.38772583007812, 82.91476440429688, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323558549835155,,[],0,"[275.0692443847656, 190.54931640625, 80.1107177734375, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323558599982231,,[],0,"[275.06414794921875, 190.65480041503906, 79.05992126464844, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323558650093140,,[],0,"[274.9718933105469, 190.92230224609375, 78.9589614868164, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323558700086773,,[],0,"[274.93878173828125, 191.00645446777344, 78.67387390136719, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323558750115410,,[],0,"[274.8799133300781, 191.03933715820312, 79.00934600830078, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323558800327950,,[],0,"[274.85882568359375, 190.98658752441406, 77.72767639160156, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323558850607347,,[],0,"[274.8528747558594, 190.95721435546875, 77.3711929321289, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323558900172181,,[],0,"[274.852783203125, 190.98812866210938, 76.40946197509766, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323558949986816,,[],0,"[274.87060546875, 190.9755096435547, 75.69473266601562, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323558999838868,,[],0,"[274.888671875, 191.0819549560547, 75.23150634765625, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559050176414,,[],0,"[274.885498046875, 191.13734436035156, 74.63249206542969, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559100118945,,[],0,"[274.84722900390625, 191.3172149658203, 74.64971923828125, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559150206633,,[],0,"[274.82391357421875, 191.3900146484375, 74.95488739013672, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559200400918,,[],0,"[274.8091125488281, 191.4105682373047, 75.10491943359375, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559250271190,,[],0,"[274.83233642578125, 191.38217163085938, 75.927490234375, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559300220572,,[],0,"[274.8647766113281, 191.36016845703125, 76.01359558105469, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559349869490,,[],0,"[274.8944091796875, 191.337646484375, 76.07988739013672, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559400061501,,[],0,"[274.8970642089844, 191.3371124267578, 76.19413757324219, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559449937341,,[],0,"[274.9067687988281, 191.31932067871094, 76.16374969482422, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559500060375,,[],0,"[274.8848876953125, 191.27403259277344, 75.96940612792969, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559550301340,,[],0,"[274.8709716796875, 191.2851104736328, 75.88142395019531, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559600300129,,[],0,"[274.94195556640625, 191.49887084960938, 76.29405212402344, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559650643566,,[],0,"[275.0350646972656, 191.51451110839844, 77.48599243164062, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559700115882,,[],0,"[275.2917175292969, 191.37506103515625, 77.82939910888672, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559750623382,,[],0,"[275.4162292480469, 191.324951171875, 78.10405731201172, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559800453945,,[],0,"[275.4598693847656, 191.28384399414062, 78.57671356201172, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559850355791,,[],0,"[275.4633483886719, 191.22833251953125, 79.05183410644531, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559900505780,,[],0,"[275.4620056152344, 191.23065185546875, 79.25791931152344, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323559950460184,,[],0,"[275.4518127441406, 191.188232421875, 79.39790344238281, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560000837214,,[],0,"[275.46417236328125, 191.21080017089844, 78.97726440429688, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560050506803,,[],0,"[275.4830017089844, 191.29421997070312, 78.89752960205078, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560100189684,,[],0,"[275.486083984375, 191.31976318359375, 78.8426513671875, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560149805755,,[],0,"[275.4773254394531, 191.32481384277344, 78.92446899414062, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560200162601,,[],0,"[275.4205322265625, 191.31446838378906, 78.96373748779297, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560252025858,,[],0,"[275.3984069824219, 191.32057189941406, 78.95501708984375, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560299869301,,[],0,"[275.3431396484375, 191.35289001464844, 78.82254028320312, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560349990796,,[],0,"[275.3025207519531, 191.38815307617188, 78.61859893798828, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560400216982,,[],0,"[275.2301025390625, 191.57803344726562, 78.72614288330078, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560450845887,,[],0,"[275.18182373046875, 191.7387237548828, 79.07760620117188, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560500277255,,[],0,"[275.14263916015625, 191.8438262939453, 79.39764404296875, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560549863025,,[],0,"[275.1250915527344, 191.92332458496094, 79.6240234375, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560600457173,,[],0,"[275.13482666015625, 191.95127868652344, 80.75428771972656, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560650129371,,[],0,"[275.0552673339844, 191.77789306640625, 81.630126953125, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560699891708,,[],0,"[275.04766845703125, 191.65408325195312, 80.41722106933594, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560750755442,,[],0,"[275.0104064941406, 191.6197052001953, 79.56756591796875, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323560800204513,,[],0,"[275.0106201171875, 191.80364990234375, 77.94541931152344, 6.0, 18.0, 272.8592529296875, 0.0, 0.0, 0.0, 0.0]"
1540323560849982370,,[],0,"[275.0511474609375, 191.9773712158203, 76.97493743896484, 6.0, 18.0, 290.4153747558594, 0.0, 0.0, 0.0, 0.0]"
1540323560900054664,,[],0,"[275.1393737792969, 192.61363220214844, 76.66123962402344, 6.0, 18.0, 318.09002685546875, 0.0, 0.0, 0.0, 0.0]"
1540323560950485967,,[],0,"[275.1609802246094, 192.87449645996094, 76.3184585571289, 6.0, 18.0, 329.0254821777344, 0.0, 0.0, 0.0, 0.0]"
1540323561000311076,,[],0,"[275.1929016113281, 193.10765075683594, 75.7511215209961, 6.0, 18.0, 337.5312805175781, 0.0, 0.0, 0.0, 0.0]"
1540323561049936478,,[],0,"[275.2063293457031, 193.18646240234375, 74.74628448486328, 6.0, 18.0, 356.99285888671875, 0.0, 0.0, 0.0, 0.0]"
1540323561099953955,,[],0,"[275.20538330078125, 193.24652099609375, 74.45849609375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561149883966,,[],0,"[275.211181640625, 193.44952392578125, 74.29820251464844, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561200131079,,[],0,"[275.24212646484375, 193.56277465820312, 74.03954315185547, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561249973934,,[],0,"[275.2949523925781, 193.75164794921875, 73.84651184082031, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561300462315,,[],0,"[275.3145751953125, 193.85215759277344, 73.64427947998047, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561350146711,,[],0,"[275.33306884765625, 194.03614807128906, 73.99323272705078, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561400131652,,[],0,"[275.3045959472656, 194.30917358398438, 74.66140747070312, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561449879500,,[],0,"[275.2464599609375, 194.36398315429688, 74.79023742675781, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561500518899,,[],0,"[275.1595458984375, 194.34811401367188, 74.77233123779297, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561550233675,,[],0,"[275.1111145019531, 194.30636596679688, 74.83184814453125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561600081609,,[],0,"[275.02838134765625, 194.2752227783203, 75.1292724609375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561649912191,,[],0,"[274.8817443847656, 194.3197784423828, 76.19224548339844, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561700690923,,[],0,"[274.7642517089844, 194.38909912109375, 76.582763671875, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561750245085,,[],0,"[274.6502685546875, 194.65850830078125, 76.88267517089844, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561800180873,,[],0,"[274.699951171875, 194.81924438476562, 76.76366424560547, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561850081039,,[],0,"[274.8200988769531, 195.0506134033203, 76.83585357666016, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561900310909,,[],0,"[274.83929443359375, 195.0821075439453, 77.44983673095703, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561949876213,,[],0,"[274.8467102050781, 195.07972717285156, 77.73965454101562, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323561999887755,,[],0,"[274.8858642578125, 195.0450897216797, 78.16117858886719, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562050450426,,[],0,"[274.9158020019531, 195.01705932617188, 78.19595336914062, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562100198747,,[],0,"[274.96551513671875, 194.9276580810547, 78.10379791259766, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562150170903,,[],0,"[274.9571838378906, 194.88916015625, 77.91790771484375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562200001503,,[],0,"[274.9310302734375, 194.866943359375, 77.85264587402344, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562249982762,,[],0,"[274.9257507324219, 194.89114379882812, 78.01350402832031, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562300242265,,[],0,"[274.9384460449219, 194.92733764648438, 78.00029754638672, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562350187806,,[],0,"[274.9743957519531, 194.9605255126953, 77.7314224243164, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562400210540,,[],0,"[274.99139404296875, 194.96713256835938, 77.62808990478516, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562450721042,,[],0,"[275.0445861816406, 194.92807006835938, 77.56547546386719, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562499842848,,[],0,"[275.063720703125, 194.9087677001953, 77.32455444335938, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
